16;Analista de Sistemas;;1;20:00;23:00;;3;16:00;18:00;A;1;18:00;21:00;A;3;;;;;;;;
16;Analista de Sistemas;;1;14:00;16:00;;10;14:00;16:00;E;9;14:00;16:00;E;11;;;;;;;;
16;Analista de Sistemas;;1;;;;;18:00;20:00;A;6;;;;;;;;;;;;
16;Analista de Sistemas;;1;;;;;20:00;22:00;A;6;;;;;;;;;;;;
16;Analista de Sistemas;;1;;;;;;;;;;;;;;;;;;;;
16;Analista de Sistemas;;2;17:00;19:00;;6;16:00;18:00;A;6;;;;;16:00;18:00;A;6;;;;
16;Analista de Sistemas;;2;19:00;21:00;;4;;;;;16:00;18:00;A;4;18:00;20:00;A;4;;;;
16;Analista de Sistemas;;2;;;;;18:00;20:00;A;3;;;;;;;;;15:00;17:00;A;2
16;Analista de Sistemas;;2;;;;;20:00;23:00;A;7;;;;;20:00;23:00;A;7;;;;
16;Analista de Sistemas;;2;;;;;;;;;18:00;21:00;A;8;;;;;17:00;20:00;A;8
16;Analista de Sistemas;;3;18:00;21:00;;7;;;;;20:00;22:00;A;7;;;;;;;;
16;Analista de Sistemas;;3;;;;;16:00;18:00;A;4;;;;;16:00;18:00;A;4;;;;
16;Analista de Sistemas;;3;;;;;18:00;21:00;A;4;;;;;;;;;17:00;20:00;A;4
16;Analista de Sistemas;;3;;;;;;;;;18:00;20:00;A;5;;;;;;;;
72;Licenciatura en Sistemas;;1;20:00;23:00;;3;16:00;18:00;A;1;18:00;21:00;A;3;;;;;;;;
72;Licenciatura en Sistemas;;1;14:00;16:00;;10;14:00;16:00;E;9;14:00;16:00;E;11;;;;;;;;
72;Licenciatura en Sistemas;;1;;;;;18:00;20:00;A;6;;;;;;;;;;;;
72;Licenciatura en Sistemas;;1;;;;;20:00;22:00;A;6;;;;;;;;;;;;
72;Licenciatura en Sistemas;;1;;;;;;;;;;;;;;;;;;;;
72;Licenciatura en Sistemas;;2;17:00;19:00;;6;16:00;18:00;A;6;;;;;16:00;18:00;A;6;;;;
72;Licenciatura en Sistemas;;2;19:00;21:00;;4;;;;;16;18;A;4;18:00;20:00;A;4;;;;
72;Licenciatura en Sistemas;;2;;;;;18:00;20:00;A;3;;;;;;;;;15:00;17:00;A;2
72;Licenciatura en Sistemas;;2;;;;;20:00;23:00;A;7;;;;;20:00;23:00;A;7;;;;
72;Licenciatura en Sistemas;;2;;;;;;;;;18:00;21:00;A;8;;;;;17:00;20:00;A;8
72;Licenciatura en Sistemas;;3;18:00;21:00;;7;;;;;20:00;22:00;A;7;;;;;;;;
72;Licenciatura en Sistemas;;3;;;;;16:00;18:00;A;4;;;;;16:00;18:00;A;4;;;;
72;Licenciatura en Sistemas;;3;;;;;18:00;21:00;A;4;;;;;;;;;17:00;20:00;A;4
72;Licenciatura en Sistemas;;3;;;;;;;;;18:00;20:00;A;5;;;;;;;;
72;Licenciatura en Sistemas;;4;14:00;16:00;;4;14:00;16:00;A;4;;;;;14:00;16:00;A;4;;;;
61;Licenciatura en Turismo;;1;19:00;21:00;;2;;;;;;;;;20:00;22:00;A;12;;;;
61;Licenciatura en Turismo;;1;;;;;17:00;19:00;E;7;;;;;16:00;18:00;E;5;;;;
61;Licenciatura en Turismo;;1;;;;;19:00;21:00;E;7;;;;;;;;;16:00;18:00;D;6
61;Licenciatura en Turismo;;1;;;;;21:00;23:00;E;7;;;;;18:00;20:00;E;5;;;;
61;Licenciatura en Turismo;;1;;;;;;;;;15:00;17:00;A;1;;;;;;;;
61;Licenciatura en Turismo;;2;;;;;;;;;;;;;;;;;;;;
61;Licenciatura en Turismo;;2;;;;;;;;;;;;;;;;;;;;
61;Licenciatura en Turismo;;2;;;;;;;;;;;;;;;;;;;;
61;Licenciatura en Turismo;;2;;;;;;;;;;;;;;;;;;;;
72;Licenciatura en Sistemas;;1;14:00;16:00;;10;14:00;16:00;E;9;14:00;16:00;E;11;;;;;;;;
61;Licenciatura en Turismo;;2;;;;;;;;;;;;;;;;;;;;
61;Licenciatura en Turismo;;3;16:00;18:00;;10;;;;;16;18;E;5;;;;;;;;
61;Licenciatura en Turismo;;3;;;;;17;19;E;6;;;;;17:00;19:00;D;;;;;
61;Licenciatura en Turismo;;3;;;;;20;23;E;2;20;23;E;5;;;;;;;;
61;Licenciatura en Turismo;;3;18:00;20:00;;5;;;;;;;;;20:00;22:00;E;6;;;;
61;Licenciatura en Turismo;;3;;;;;;;;;;;;;;;;;18:00;21:00;A;12
61;Licenciatura en Turismo;;4;14:00;18:00;;;;;;;;;;;16:00;19:00;D;2;;;;
61;Licenciatura en Turismo;;4;18:00;20:00;;10;;;;;18:00;20:00;D;17;;;;;;;;
61;Licenciatura en Turismo;;4;;;;;16:00;18:00;D;17;;;;;19:00;21:00;D;17;;;;
61;Licenciatura en Turismo;;4;;;;;18:00;20:00;D;17;18:00;20:00;D;17;;;;;;;;
61;Licenciatura en Turismo;;4;;;;;20:00;22:00;D;17;14:00;16:00;D;17;;;;;18:00;20:00;E;2
61;Licenciatura en Turismo;;4;;;;;;;;;;;;;;;;;15:00;18:00;E;5
